,filename,width,height,class,xmin,ymin,xmax,ymax
19855,05601.jpg,800,800,ship,608,590,621,632
19856,05601.jpg,800,800,ship,624,588,639,634
19857,05601.jpg,800,800,ship,581,575,606,585
19858,05601.jpg,800,800,ship,617,575,642,584
19859,05601.jpg,800,800,ship,701,645,717,688
19860,05601.jpg,800,800,ship,723,644,739,688
19861,05601.jpg,800,800,ship,742,646,759,686
19862,05601.jpg,800,800,ship,693,628,724,640
19863,05601.jpg,800,800,ship,733,630,760,640
19864,05601.jpg,800,800,ship,694,612,723,623
19865,05601.jpg,800,800,ship,693,597,723,608
19866,05601.jpg,800,800,ship,733,614,763,627
19867,05601.jpg,800,800,ship,731,599,762,613
19868,05601.jpg,800,800,ship,731,587,760,598
19869,05601.jpg,800,800,ship,692,581,724,593
19870,05601.jpg,800,800,ship,693,568,724,579
19871,05601.jpg,800,800,ship,694,550,722,562
19872,05601.jpg,800,800,ship,690,535,723,547
19873,05601.jpg,800,800,ship,732,561,763,571
19874,05601.jpg,800,800,ship,733,574,762,584
19875,05601.jpg,800,800,ship,693,521,724,531
19876,05601.jpg,800,800,ship,735,532,763,542
19877,05601.jpg,800,800,ship,734,546,761,557
19878,05601.jpg,800,800,ship,692,505,726,518
19879,05601.jpg,800,800,ship,695,489,724,501
19880,05601.jpg,800,800,ship,694,476,724,487
19881,05601.jpg,800,800,ship,699,459,726,471
19882,05601.jpg,800,800,ship,695,444,727,456
19883,05601.jpg,800,800,ship,694,429,724,440
19884,05601.jpg,800,800,ship,733,426,763,436
19885,05601.jpg,800,800,ship,735,440,764,451
19886,05601.jpg,800,800,ship,735,453,759,461
19887,05601.jpg,800,800,ship,732,465,764,477
19888,05601.jpg,800,800,ship,735,479,762,490
19889,05601.jpg,800,800,ship,736,492,760,503
19890,05601.jpg,800,800,ship,734,506,761,516
19891,05601.jpg,800,800,ship,733,519,766,530
19892,05601.jpg,800,800,ship,735,411,762,423
19893,05601.jpg,800,800,ship,735,398,762,409
19894,05601.jpg,800,800,ship,695,393,726,405
19895,05601.jpg,800,800,ship,697,376,726,388
19896,05601.jpg,800,800,ship,698,361,726,372
19897,05601.jpg,800,800,ship,734,383,761,395
19898,05601.jpg,800,800,ship,735,371,764,381
19899,05601.jpg,800,800,ship,734,358,767,369
19900,05601.jpg,800,800,ship,697,346,726,358
19901,05601.jpg,800,800,ship,734,345,763,355
19902,05601.jpg,800,800,ship,697,331,726,343
19903,05601.jpg,800,800,ship,737,331,763,342
19904,05601.jpg,800,800,ship,697,301,726,310
19905,05601.jpg,800,800,ship,735,317,765,328
19906,05601.jpg,800,800,ship,738,304,769,315
19907,05601.jpg,800,800,ship,737,291,768,302
19908,05601.jpg,800,800,ship,697,285,726,294
19909,05601.jpg,800,800,ship,699,270,724,281
19910,05601.jpg,800,800,ship,737,277,763,287
19911,05601.jpg,800,800,ship,736,264,767,275
19912,05601.jpg,800,800,ship,697,240,728,252
19913,05601.jpg,800,800,ship,696,254,728,268
19914,05601.jpg,800,800,ship,734,236,764,249
19915,05601.jpg,800,800,ship,740,223,764,233
19916,05601.jpg,800,800,ship,699,223,729,235
19917,05601.jpg,800,800,ship,698,208,730,221
19918,05601.jpg,800,800,ship,697,193,729,207
19919,05601.jpg,800,800,ship,699,178,731,190
19920,05601.jpg,800,800,ship,697,163,730,176
19921,05601.jpg,800,800,ship,699,146,730,159
19922,05601.jpg,800,800,ship,698,131,731,143
19923,05601.jpg,800,800,ship,739,132,769,144
19924,05601.jpg,800,800,ship,737,155,770,168
19925,05601.jpg,800,800,ship,736,170,767,183
19926,05601.jpg,800,800,ship,738,182,766,193
19927,05601.jpg,800,800,ship,736,196,766,208
19928,05601.jpg,800,800,ship,736,209,767,220
19929,05602.jpg,800,800,vehicle,67,48,104,70
19930,05602.jpg,800,800,vehicle,683,49,715,84
19931,05602.jpg,800,800,vehicle,564,28,594,58
19932,05603.jpg,800,800,ship,703,395,747,451
19933,05603.jpg,800,800,ship,382,96,500,142
19934,05603.jpg,800,800,ship,688,135,798,177
19935,05603.jpg,800,800,ship,346,356,382,436
19936,05603.jpg,800,800,ship,407,348,447,459
19937,05603.jpg,800,800,ship,555,369,578,427
19938,05603.jpg,800,800,ship,596,365,619,423
19939,05603.jpg,800,800,ship,642,371,690,389
19940,05603.jpg,800,800,ship,746,295,791,315
19941,05603.jpg,800,800,ship,631,503,685,532
19942,05603.jpg,800,800,ship,609,528,663,558
19943,05603.jpg,800,800,ship,599,563,661,597
19944,05603.jpg,800,800,ship,559,580,648,632
19945,05603.jpg,800,800,ship,565,632,628,666
19946,05603.jpg,800,800,ship,564,664,613,700
19947,05603.jpg,800,800,ship,523,708,591,736
19948,05603.jpg,800,800,ship,402,663,486,700
19949,05603.jpg,800,800,ship,376,606,412,677
19950,05603.jpg,800,800,ship,335,603,366,659
19951,05603.jpg,800,800,ship,290,580,325,648
19952,05603.jpg,800,800,ship,255,561,289,632
19953,05603.jpg,800,800,ship,215,550,248,625
19954,05606.jpg,800,800,airplane,29,180,332,587
19955,05606.jpg,800,800,airplane,390,239,744,642
19956,05607.jpg,800,800,vehicle,78,323,164,363
19957,05607.jpg,800,800,vehicle,655,321,735,358
19958,05609.jpg,800,800,ship,463,505,507,542
19959,05609.jpg,800,800,ship,365,583,410,621
19960,05609.jpg,800,800,ship,465,330,523,385
19961,05609.jpg,800,800,ship,368,388,451,468
19962,05609.jpg,800,800,ship,275,462,352,532
19963,05609.jpg,800,800,ship,641,491,671,527
19964,05609.jpg,800,800,ship,687,544,775,652
19965,05609.jpg,800,800,ship,525,442,591,491
19966,05609.jpg,800,800,ship,578,380,598,402
19967,05609.jpg,800,800,ship,552,478,598,513
19968,05609.jpg,800,800,ship,612,533,652,570
19969,05609.jpg,800,800,ship,704,661,747,692
19970,05609.jpg,800,800,ship,668,607,710,653
19971,05609.jpg,800,800,ship,482,595,503,617
19972,05609.jpg,800,800,ship,338,679,369,704
19973,05609.jpg,800,800,ship,395,599,435,634
19974,05609.jpg,800,800,ship,420,632,455,662
19975,05609.jpg,800,800,ship,435,646,468,678
19976,05609.jpg,800,800,ship,498,722,524,746
19977,05609.jpg,800,800,ship,532,738,556,764
19978,05609.jpg,800,800,ship,566,718,586,739
19979,05609.jpg,800,800,ship,253,707,306,746
19980,05609.jpg,800,800,ship,370,729,409,765
19981,05609.jpg,800,800,ship,194,737,221,762
19982,05609.jpg,800,800,ship,583,241,642,296
19983,05609.jpg,800,800,ship,341,628,363,647
19984,05609.jpg,800,800,ship,132,619,147,632
19985,05609.jpg,800,800,ship,104,639,119,651
19986,05609.jpg,800,800,ship,478,613,518,646
19987,05609.jpg,800,800,ship,443,661,481,693
19988,05609.jpg,800,800,ship,485,705,518,736
19989,05609.jpg,800,800,ship,538,705,561,724
19990,05609.jpg,800,800,ship,564,722,608,761
19991,05609.jpg,800,800,ship,685,634,729,669
19992,05609.jpg,800,800,ship,723,670,768,709
19993,05610.jpg,800,800,ship,288,281,543,455
19994,05610.jpg,800,800,ship,531,415,610,476
19995,05613.jpg,800,800,vehicle,135,148,176,243
19996,05613.jpg,800,800,vehicle,347,134,382,229
19997,05613.jpg,800,800,vehicle,455,413,490,515
19998,05613.jpg,800,800,vehicle,610,403,646,485
19999,05613.jpg,800,800,vehicle,718,416,757,507
20000,05613.jpg,800,800,vehicle,391,528,435,616
20001,05613.jpg,800,800,vehicle,509,526,549,619
20002,05616.jpg,800,800,vehicle,272,58,287,71
20003,05616.jpg,800,800,vehicle,232,70,243,78
20004,05616.jpg,800,800,vehicle,252,92,260,102
20005,05616.jpg,800,800,vehicle,173,175,181,185
20006,05622.jpg,800,800,vehicle,591,405,599,435
20007,05622.jpg,800,800,vehicle,479,424,486,448
20008,05622.jpg,800,800,vehicle,500,372,515,392
20009,05626.jpg,800,800,vehicle,81,113,134,230
20010,05626.jpg,800,800,vehicle,163,118,200,211
20011,05626.jpg,800,800,vehicle,236,119,279,224
20012,05626.jpg,800,800,vehicle,361,152,402,239
20013,05626.jpg,800,800,vehicle,421,150,456,240
20014,05626.jpg,800,800,vehicle,532,193,582,296
20015,05626.jpg,800,800,vehicle,594,201,636,295
20016,05626.jpg,800,800,vehicle,513,446,643,495
20017,05629.jpg,800,800,vehicle,83,422,113,437
20018,05629.jpg,800,800,vehicle,442,441,457,468
20019,05629.jpg,800,800,vehicle,460,86,474,112
20020,05629.jpg,800,800,vehicle,378,710,393,736
20021,05629.jpg,800,800,vehicle,395,765,411,793
20022,05630.jpg,800,800,vehicle,359,54,384,92
20023,05630.jpg,800,800,vehicle,520,461,544,501
20024,05632.jpg,800,800,airplane,420,292,483,339
20025,05632.jpg,800,800,airplane,497,292,564,339
20026,05633.jpg,800,800,ship,667,640,672,645
20027,05633.jpg,800,800,ship,540,537,547,544
20028,05633.jpg,800,800,ship,502,551,505,557
20029,05633.jpg,800,800,ship,37,30,42,37
20030,05633.jpg,800,800,ship,116,85,123,93
20031,05633.jpg,800,800,ship,581,53,588,59
20032,05636.jpg,800,800,airplane,20,119,108,198
20033,05636.jpg,800,800,vehicle,258,73,299,94
20034,05636.jpg,800,800,airplane,444,569,521,690
20035,05636.jpg,800,800,vehicle,238,466,254,483
20036,05636.jpg,800,800,vehicle,225,486,248,511
20037,05638.jpg,800,800,vehicle,214,336,242,349
20038,05638.jpg,800,800,vehicle,386,415,396,445
20039,05638.jpg,800,800,vehicle,500,389,509,436
20040,05641.jpg,800,800,vehicle,767,223,780,252
20041,05641.jpg,800,800,vehicle,769,356,781,383
20042,05641.jpg,800,800,vehicle,761,453,774,480
20043,05641.jpg,800,800,vehicle,766,143,779,172
20044,05641.jpg,800,800,vehicle,749,60,764,85
20045,05643.jpg,800,800,vehicle,72,432,161,466
20046,05643.jpg,800,800,vehicle,226,442,302,472
20047,05643.jpg,800,800,vehicle,628,330,666,425
20048,05645.jpg,800,800,ship,438,473,544,534
20049,05645.jpg,800,800,ship,291,482,334,500
20050,05645.jpg,800,800,ship,256,445,289,461
20051,05645.jpg,800,800,ship,227,454,278,475
20052,05645.jpg,800,800,ship,294,466,347,480
20053,05648.jpg,800,800,ship,325,136,494,651
20054,05649.jpg,800,800,vehicle,223,680,255,725
20055,05651.jpg,800,800,ship,315,220,433,450
20056,05655.jpg,800,800,ship,367,401,442,459
20057,05655.jpg,800,800,ship,397,432,487,495
20058,05655.jpg,800,800,ship,424,464,526,527
20059,05655.jpg,800,800,ship,454,511,550,585
20060,05655.jpg,800,800,ship,480,551,594,623
20061,05655.jpg,800,800,ship,286,509,376,564
20062,05655.jpg,800,800,ship,296,547,402,621
20063,05655.jpg,800,800,ship,327,596,422,674
20064,05655.jpg,800,800,ship,330,638,456,734
20065,05656.jpg,800,800,airplane,504,61,581,144
20066,05656.jpg,800,800,airplane,427,157,495,229
20067,05656.jpg,800,800,airplane,337,240,414,321
20068,05656.jpg,800,800,airplane,266,346,334,417
20069,05656.jpg,800,800,airplane,175,425,251,506
20070,05656.jpg,800,800,airplane,535,490,611,572
20071,05656.jpg,800,800,airplane,448,596,519,671
20072,05656.jpg,800,800,airplane,363,680,433,754
20073,05657.jpg,800,800,ship,1,603,19,639
20074,05657.jpg,800,800,ship,12,262,55,345
20075,05657.jpg,800,800,ship,52,356,88,427
20076,05657.jpg,800,800,ship,70,288,113,367
20077,05657.jpg,800,800,ship,86,240,112,280
20078,05657.jpg,800,800,ship,154,272,199,352
20079,05657.jpg,800,800,ship,129,339,178,458
20080,05657.jpg,800,800,ship,179,377,209,427
20081,05657.jpg,800,800,ship,209,364,245,442
20082,05657.jpg,800,800,ship,206,295,238,343
20083,05657.jpg,800,800,ship,273,354,312,426
20084,05657.jpg,800,800,ship,330,320,352,407
20085,05657.jpg,800,800,ship,369,352,392,445
20086,05657.jpg,800,800,ship,491,288,511,370
20087,05657.jpg,800,800,ship,561,306,591,395
20088,05657.jpg,800,800,ship,659,275,691,356
20089,05657.jpg,800,800,ship,693,283,733,361
20090,05658.jpg,800,800,airplane,87,208,135,282
20091,05658.jpg,800,800,airplane,386,265,432,332
20092,05658.jpg,800,800,airplane,384,347,430,414
20093,05658.jpg,800,800,airplane,387,430,435,494
20094,05658.jpg,800,800,airplane,724,273,773,341
20095,05659.jpg,800,800,ship,139,264,233,295
20096,05659.jpg,800,800,ship,381,207,539,256
20097,05659.jpg,800,800,ship,176,358,528,437
20098,05662.jpg,800,800,ship,392,108,625,611
20099,05663.jpg,800,800,vehicle,425,655,429,663
20100,05663.jpg,800,800,vehicle,413,672,419,681
20101,05663.jpg,800,800,vehicle,471,693,480,702
20102,05663.jpg,800,800,vehicle,474,695,485,706
20103,05663.jpg,800,800,vehicle,478,697,488,709
20104,05663.jpg,800,800,vehicle,485,709,496,723
20105,05663.jpg,800,800,vehicle,492,684,500,692
20106,05663.jpg,800,800,vehicle,603,682,613,693
20107,05663.jpg,800,800,vehicle,608,686,615,693
20108,05663.jpg,800,800,vehicle,504,574,512,582
20109,05663.jpg,800,800,vehicle,494,566,502,575
20110,05663.jpg,800,800,vehicle,572,566,579,574
20111,05663.jpg,800,800,vehicle,567,584,572,590
20112,05663.jpg,800,800,vehicle,584,616,590,624
20113,05663.jpg,800,800,vehicle,364,261,370,268
20114,05663.jpg,800,800,vehicle,408,317,414,325
20115,05663.jpg,800,800,vehicle,402,331,408,339
20116,05663.jpg,800,800,vehicle,411,343,418,352
20117,05663.jpg,800,800,vehicle,414,356,421,364
20118,05663.jpg,800,800,vehicle,442,386,449,395
20119,05663.jpg,800,800,vehicle,327,254,335,268
20120,05663.jpg,800,800,vehicle,364,128,378,136
20121,05663.jpg,800,800,vehicle,439,48,446,62
20122,05663.jpg,800,800,vehicle,206,78,219,93
20123,05663.jpg,800,800,vehicle,108,265,115,274
20124,05663.jpg,800,800,vehicle,347,206,360,212
20125,05663.jpg,800,800,vehicle,63,297,73,304
20126,05663.jpg,800,800,vehicle,45,533,60,539
20127,05663.jpg,800,800,vehicle,198,504,205,512
20128,05663.jpg,800,800,vehicle,277,443,287,450
20129,05663.jpg,800,800,vehicle,659,7,667,16
20130,05663.jpg,800,800,vehicle,431,17,442,24
20131,05663.jpg,800,800,vehicle,483,10,489,19
20132,05663.jpg,800,800,vehicle,678,41,687,53
20133,05663.jpg,800,800,vehicle,688,40,698,50
20134,05663.jpg,800,800,vehicle,712,114,720,122
20135,05663.jpg,800,800,vehicle,620,141,629,146
20136,05663.jpg,800,800,vehicle,783,107,793,112
20137,05663.jpg,800,800,vehicle,605,562,612,568
20138,05663.jpg,800,800,vehicle,691,674,697,682
20139,05663.jpg,800,800,vehicle,628,674,635,680
20140,05663.jpg,800,800,vehicle,622,696,629,704
20141,05664.jpg,800,800,vehicle,722,461,737,511
20142,05664.jpg,800,800,vehicle,724,518,736,562
20143,05664.jpg,800,800,vehicle,725,567,739,611
20144,05664.jpg,800,800,vehicle,730,622,748,666
20145,05664.jpg,800,800,vehicle,748,635,779,676
20146,05664.jpg,800,800,vehicle,746,666,783,707
20147,05666.jpg,800,800,vehicle,528,154,548,210
20148,05666.jpg,800,800,vehicle,520,262,539,334
20149,05669.jpg,800,800,ship,142,149,756,673
20150,05669.jpg,800,800,ship,498,232,614,355
20151,05671.jpg,800,800,vehicle,278,72,308,98
20152,05671.jpg,800,800,vehicle,594,109,610,145
20153,05671.jpg,800,800,vehicle,637,170,674,184
20154,05671.jpg,800,800,vehicle,622,186,653,212
20155,05671.jpg,800,800,vehicle,602,669,618,707
20156,05671.jpg,800,800,vehicle,559,636,572,671
20157,05671.jpg,800,800,vehicle,619,650,648,661
20158,05671.jpg,800,800,vehicle,652,765,680,778
20159,05671.jpg,800,800,vehicle,740,457,768,468
20160,05671.jpg,800,800,ship,618,57,664,72
20161,05671.jpg,800,800,ship,459,350,504,372
20162,05671.jpg,800,800,vehicle,639,222,662,234
20163,05672.jpg,800,800,airplane,157,99,245,189
20164,05672.jpg,800,800,airplane,127,526,298,653
20165,05672.jpg,800,800,vehicle,250,103,282,154
20166,05679.jpg,800,800,vehicle,240,180,310,262
20167,05679.jpg,800,800,vehicle,514,567,570,634
20168,05680.jpg,800,800,vehicle,272,201,286,233
20169,05680.jpg,800,800,vehicle,309,690,321,721
20170,05680.jpg,800,800,vehicle,285,621,297,655
20171,05684.jpg,800,800,vehicle,39,437,75,482
20172,05684.jpg,800,800,vehicle,73,475,88,491
20173,05688.jpg,800,800,vehicle,715,38,724,62
20174,05690.jpg,800,800,ship,489,391,539,440
20175,05690.jpg,800,800,ship,71,370,127,426
20176,05690.jpg,800,800,ship,102,397,152,444
20177,05690.jpg,800,800,ship,128,327,181,376
20178,05690.jpg,800,800,ship,168,392,221,435
20179,05691.jpg,800,800,vehicle,770,45,787,54
20180,05691.jpg,800,800,vehicle,760,52,777,61
20181,05691.jpg,800,800,vehicle,760,64,777,74
20182,05691.jpg,800,800,vehicle,299,170,310,187
20183,05691.jpg,800,800,vehicle,267,229,278,246
20184,05691.jpg,800,800,vehicle,248,222,259,239
20185,05691.jpg,800,800,vehicle,219,287,231,305
20186,05691.jpg,800,800,vehicle,339,1,353,10
20187,05691.jpg,800,800,vehicle,136,438,150,449
20188,05692.jpg,800,800,vehicle,9,342,23,366
20189,05692.jpg,800,800,vehicle,780,438,790,462
20190,05692.jpg,800,800,vehicle,1,630,17,650
20191,05693.jpg,800,800,vehicle,611,152,627,166
20192,05693.jpg,800,800,vehicle,772,45,794,54
20193,05693.jpg,800,800,vehicle,420,23,440,44
20194,05693.jpg,800,800,vehicle,721,22,733,36
20195,05693.jpg,800,800,vehicle,673,599,692,622
20196,05693.jpg,800,800,vehicle,699,536,711,558
20197,05693.jpg,800,800,vehicle,640,252,653,267
20198,05693.jpg,800,800,vehicle,789,233,800,243
20199,05693.jpg,800,800,vehicle,695,763,705,780
20200,05693.jpg,800,800,vehicle,743,777,754,793
20201,05693.jpg,800,800,vehicle,540,304,586,393
20202,05693.jpg,800,800,vehicle,706,288,717,308
20203,05693.jpg,800,800,ship,142,407,162,468
20204,05693.jpg,800,800,ship,225,260,272,283
20205,05693.jpg,800,800,ship,214,380,266,398
20206,05693.jpg,800,800,ship,216,509,301,533
20207,05693.jpg,800,800,ship,280,444,325,461
20208,05693.jpg,800,800,ship,366,381,408,398
20209,05693.jpg,800,800,ship,357,424,406,442
20210,05693.jpg,800,800,ship,144,118,161,171
20211,05693.jpg,800,800,ship,145,175,163,225
20212,05693.jpg,800,800,ship,142,226,167,286
20213,05693.jpg,800,800,ship,143,286,160,337
20214,05693.jpg,800,800,ship,213,307,266,326
20215,05693.jpg,800,800,ship,213,332,267,352
20216,05693.jpg,800,800,ship,212,431,265,451
20217,05693.jpg,800,800,ship,197,451,266,474
20218,05693.jpg,800,800,ship,199,480,266,502
20219,05693.jpg,800,800,ship,283,339,330,355
20220,05693.jpg,800,800,ship,279,424,324,441
20221,05693.jpg,800,800,ship,279,406,321,419
20222,05693.jpg,800,800,ship,282,235,334,247
20223,05693.jpg,800,800,ship,287,256,325,269
20224,05693.jpg,800,800,ship,282,297,327,314
20225,05693.jpg,800,800,ship,283,318,328,335
20226,05693.jpg,800,800,ship,221,216,270,230
20227,05693.jpg,800,800,ship,215,189,259,206
20228,05693.jpg,800,800,ship,219,120,254,134
20229,05693.jpg,800,800,ship,215,138,254,157
20230,05693.jpg,800,800,ship,229,168,253,183
20231,05693.jpg,800,800,ship,373,256,408,269
20232,05693.jpg,800,800,ship,361,275,407,291
20233,05693.jpg,800,800,ship,361,296,408,313
20234,05693.jpg,800,800,ship,361,319,408,335
20235,05693.jpg,800,800,ship,362,466,407,482
20236,05693.jpg,800,800,ship,362,487,405,504
20237,05693.jpg,800,800,ship,441,577,509,600
20238,05693.jpg,800,800,ship,437,627,510,649
20239,05693.jpg,800,800,ship,442,551,505,572
20240,05693.jpg,800,800,ship,442,524,505,545
20241,05693.jpg,800,800,ship,455,504,502,521
20242,05693.jpg,800,800,ship,453,484,496,499
20243,05693.jpg,800,800,ship,469,463,499,477
20244,05693.jpg,800,800,ship,455,424,499,437
20245,05693.jpg,800,800,ship,451,399,498,415
20246,05693.jpg,800,800,ship,454,379,500,398
20247,05693.jpg,800,800,ship,455,356,502,375
20248,05693.jpg,800,800,ship,454,338,501,353
20249,05693.jpg,800,800,ship,461,236,502,248
20250,05693.jpg,800,800,ship,465,257,503,271
20251,05693.jpg,800,800,ship,459,278,503,292
20252,05693.jpg,800,800,ship,465,300,504,312
20253,05694.jpg,800,800,vehicle,225,454,272,469
20254,05694.jpg,800,800,vehicle,414,393,467,410
20255,05694.jpg,800,800,vehicle,424,412,492,430
20256,05694.jpg,800,800,vehicle,662,417,701,431
20257,05694.jpg,800,800,vehicle,315,248,327,268
20258,05695.jpg,800,800,airplane,69,41,247,223
20259,05695.jpg,800,800,airplane,542,275,749,459
20260,05695.jpg,800,800,airplane,555,502,790,694
20261,05696.jpg,800,800,vehicle,134,398,206,433
20262,05696.jpg,800,800,vehicle,266,425,335,468
20263,05696.jpg,800,800,vehicle,358,451,422,491
20264,05696.jpg,800,800,vehicle,460,480,527,518
20265,05696.jpg,800,800,vehicle,562,503,622,539
20266,05696.jpg,800,800,vehicle,735,494,764,556
20267,05696.jpg,800,800,ship,32,718,84,751
20268,05697.jpg,800,800,airplane,158,141,295,261
20269,05697.jpg,800,800,airplane,446,144,578,263
20270,05697.jpg,800,800,airplane,160,287,297,407
20271,05697.jpg,800,800,airplane,159,426,296,546
20272,05697.jpg,800,800,airplane,474,297,586,397
20273,05697.jpg,800,800,airplane,476,438,588,538
20274,05697.jpg,800,800,airplane,476,581,588,681
20275,05698.jpg,800,800,vehicle,715,532,750,561
20276,05698.jpg,800,800,vehicle,683,583,717,608
20277,05699.jpg,800,800,ship,272,716,296,736
20278,05699.jpg,800,800,ship,304,318,346,335
20279,05699.jpg,800,800,ship,306,363,348,376
20280,05699.jpg,800,800,ship,321,274,344,285
20281,05701.jpg,800,800,vehicle,342,432,389,490
20282,05701.jpg,800,800,vehicle,578,414,598,454
20283,05701.jpg,800,800,vehicle,464,332,510,395
20284,05701.jpg,800,800,vehicle,325,151,375,208
20285,05708.jpg,800,800,vehicle,390,141,427,287
20286,05708.jpg,800,800,vehicle,605,74,683,112
20287,05708.jpg,800,800,vehicle,612,124,707,166
20288,05708.jpg,800,800,vehicle,476,307,515,444
